Model,Features,NumFeatures,MeanAccuracy,WeightedAccuracy,MeanLogLoss,Brier_A,Brier_D,Brier_H,TotalGames,AccuracyChange,LogLossChange
BASELINE + AwayShotsAgainstLast5 + HomeGamesPlayed + AwayElo,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + AwayShotsAgainstLast5 + HomeGamesPlayed + AwayElo,6,0.5355263157894737,0.5355263157894737,0.9937959198980332,0.19286538742111375,0.18486047428135685,0.2151337128846597,1520,-0.0052631578947367474,0.0033293024716759545
BASELINE + GDPerGameDiff + AwayAwayGoalsAgainstLast5 + GoalsPerGameDiff + PPGDiff + AwayGoalsAgainstPerGame,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + GDPerGameDiff + AwayAwayGoalsAgainstLast5 + GoalsPerGameDiff + PPGDiff + AwayGoalsAgainstPerGame,8,0.5375,0.5375,0.9937959835687777,0.19297155590082615,0.1847597941056514,0.21512055670010008,1520,-0.003289473684210509,0.00332936614242052
BASELINE + AwayPointsLast5 + HomePPG + PointsDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + AwayPointsLast5 + HomePPG + PointsDiffLast5,6,0.5348684210526317,0.5348684210526315,0.99379662955363,0.19371964362264382,0.18352138734247506,0.21518817563268222,1520,-0.005921052631578827,0.0033300121272727967
BASELINE + GDPerGameDiff + HomeHomeGoalsLast5 + GoalDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + GDPerGameDiff + HomeHomeGoalsLast5 + GoalDiffLast5,6,0.531578947368421,0.531578947368421,0.9937966970112915,0.19256595220187428,0.18402831616509469,0.21689758558149957,1520,-0.009210526315789447,0.0033300795849342535
BASELINE + HomeGoalsLast5 + HomeGoalsAgainstLast5 + AwayGoalsPerGame,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeGoalsLast5 + HomeGoalsAgainstLast5 + AwayGoalsPerGame,6,0.5388157894736842,0.5388157894736842,0.9937969402308856,0.1925766961475752,0.18462470402563994,0.21619518756401696,1520,-0.0019736842105262387,0.003330322804528385
BASELINE + HomeShotsOnTargetAgainstLast5 + GoalDiffLast5 + GoalsPerGameDiff + HomeGoalsLast5 + PPGDiff,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeShotsOnTargetAgainstLast5 + GoalDiffLast5 + GoalsPerGameDiff + HomeGoalsLast5 + PPGDiff,8,0.5394736842105263,0.5394736842105263,0.9937970497219053,0.19343011528161924,0.18445287712923145,0.21466155794015632,1520,-0.001315789473684159,0.0033304322955480803
BASELINE + HomePointsLast5 + AwayShotsAgainstLast5 + ShotDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomePointsLast5 + AwayShotsAgainstLast5 + ShotDiffLast5,6,0.5355263157894736,0.5355263157894737,0.9937972352899209,0.19308661533703272,0.18427455818596875,0.21544599477572499,1520,-0.0052631578947368585,0.0033306178635637007
BASELINE + HomePointsLast5 + AwayGoalsLast5 + AwayGoalsPerGame,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomePointsLast5 + AwayGoalsLast5 + AwayGoalsPerGame,6,0.5375000000000001,0.5375,0.9937975157148314,0.1933174704254901,0.18415695946005467,0.21596959864433488,1520,-0.0032894736842103978,0.0033308982884742155
BASELINE + HomePointsLast5 + AwayGoalsLast5 + AwayShotsAgainstLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomePointsLast5 + AwayGoalsLast5 + AwayShotsAgainstLast5,6,0.5355263157894736,0.5355263157894737,0.9937975560129098,0.1932521188831764,0.18440288282366202,0.2155586469356952,1520,-0.0052631578947368585,0.0033309385865525343
BASELINE + AwayPointsLast5 + AwayAwayGoalsAgainstLast5 + GoalDiffLast5 + GoalsPerGameDiff + HomeGoalsLast5 + PPGDiff,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + AwayPointsLast5 + AwayAwayGoalsAgainstLast5 + GoalDiffLast5 + GoalsPerGameDiff + HomeGoalsLast5 + PPGDiff,9,0.5375,0.5375,0.9937975760590281,0.19273295065373297,0.18509316504142898,0.21508533705768157,1520,-0.003289473684210509,0.003330958632670855
BASELINE + GoalsAgainstPerGameDiff + AwayAwayGoalsLast5 + ShotDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + GoalsAgainstPerGameDiff + AwayAwayGoalsLast5 + ShotDiffLast5,6,0.5368421052631579,0.5368421052631579,0.9937979797202454,0.19293295766015198,0.18434223204911726,0.2154720859558828,1520,-0.003947368421052588,0.003331362293888196
BASELINE + HomePointsLast5 + HomeHomePointsLast5 + HomeHomeGoalsAgainstLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomePointsLast5 + HomeHomePointsLast5 + HomeHomeGoalsAgainstLast5,6,0.5368421052631579,0.5368421052631579,0.9937980712361392,0.19316610515551846,0.1839796906308206,0.21608040235411977,1520,-0.003947368421052588,0.003331453809781948
BASELINE + HomePointsSeason + AwayGoalsAgainstPerGame + ShotDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomePointsSeason + AwayGoalsAgainstPerGame + ShotDiffLast5,6,0.5368421052631579,0.5368421052631579,0.99379844284241,0.1930968772888118,0.1845909064875182,0.2150170585171193,1520,-0.003947368421052588,0.003331825416052814
BASELINE + HomeGoalsLast5 + HomeGamesPlayed + HomeAwayGoalsDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeGoalsLast5 + HomeGamesPlayed + HomeAwayGoalsDiffLast5,6,0.5421052631578948,0.5421052631578948,0.9937987645689351,0.19263646626093253,0.18410050980088918,0.21584883698355847,1520,0.0013157894736842701,0.0033321471425779015
BASELINE + HomeShotsAgainstLast5 + AwayShotsAgainstLast5 + HomeAwayGoalsDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeShotsAgainstLast5 + AwayShotsAgainstLast5 + HomeAwayGoalsDiffLast5,6,0.5394736842105263,0.5394736842105263,0.9937997209414213,0.19399804257396258,0.18392705578781612,0.2145888238522584,1520,-0.001315789473684159,0.0033331035150641064
BASELINE + HomeShotsOnTargetAgainstLast5 + HomeHomeGoalsLast5 + HomeAwayGoalsAgainstDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeShotsOnTargetAgainstLast5 + HomeHomeGoalsLast5 + HomeAwayGoalsAgainstDiffLast5,6,0.5355263157894737,0.5355263157894737,0.9937998214382033,0.19315692516782063,0.1837977642270623,0.2154214143886919,1520,-0.0052631578947367474,0.0033332040118461137
BASELINE + AwayPPG + HomeHomeGoalsLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + AwayPPG + HomeHomeGoalsLast5,5,0.5381578947368421,0.5381578947368421,0.9938000281964573,0.1928961262564063,0.1839468949958169,0.2161671458618133,1520,-0.0026315789473684292,0.003333410770100076
BASELINE + HomeGoalsLast5 + HomeShotsForLast5 + AwayAwayGoalsLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeGoalsLast5 + HomeShotsForLast5 + AwayAwayGoalsLast5,6,0.5407894736842105,0.5407894736842105,0.9938006360428822,0.19284793284027066,0.1841495724345016,0.21634118154991563,1520,0.0,0.0033340186165249364
BASELINE + HomeGDPerGame + PointsDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeGDPerGame + PointsDiffLast5,5,0.5342105263157895,0.5342105263157895,0.9938007017973394,0.19368677898424622,0.18356199777031107,0.21512434671641575,1520,-0.006578947368421018,0.003334084370982149
BASELINE + HomeGoalsAgainstLast5 + AwayShotsOnTargetLast5 + HomeGamesPlayed,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeGoalsAgainstLast5 + AwayShotsOnTargetLast5 + HomeGamesPlayed,6,0.5381578947368422,0.5381578947368421,0.993800712092693,0.1931338786458354,0.184497150641882,0.21546471907056372,1520,-0.002631578947368318,0.0033340946663358295
BASELINE + AwayPointsSeason + HomeHomePointsLast5 + AwayAwayGoalsAgainstLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + AwayPointsSeason + HomeHomePointsLast5 + AwayAwayGoalsAgainstLast5,6,0.5355263157894736,0.5355263157894737,0.993800923176824,0.19276513803915607,0.18408217964986862,0.21545060851316583,1520,-0.0052631578947368585,0.0033343057504667817
BASELINE + AwayPointsSeason + AwayGDPerGame + HomeAwayGoalsAgainstDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + AwayPointsSeason + AwayGDPerGame + HomeAwayGoalsAgainstDiffLast5,6,0.5355263157894736,0.5355263157894737,0.9938010331849847,0.19275370634796823,0.1842283208319802,0.21586081014710232,1520,-0.0052631578947368585,0.0033344157586274736
BASELINE + AwayGoalsPerGame + AwayGDPerGame + AwayAwayGoalsLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + AwayGoalsPerGame + AwayGDPerGame + AwayAwayGoalsLast5,6,0.5427631578947368,0.5427631578947368,0.9938012348168157,0.19261246353496136,0.18439861875858532,0.21624335212635581,1520,0.0019736842105263497,0.003334617390458483
BASELINE + AwayPointsLast5 + HomePointsSeason + HomeGoalsAgainstPerGame,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + AwayPointsLast5 + HomePointsSeason + HomeGoalsAgainstPerGame,6,0.5394736842105263,0.5394736842105263,0.9938019099847551,0.1927384178436084,0.18486197160224221,0.21443999423374122,1520,-0.001315789473684159,0.0033352925583979287
BASELINE + AwayAwayGoalsAgainstLast5 + HomeAwayGoalsDiffLast5 + HomeAwayGoalsAgainstDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + AwayAwayGoalsAgainstLast5 + HomeAwayGoalsDiffLast5 + HomeAwayGoalsAgainstDiffLast5,6,0.5375,0.5375,0.9938019227025273,0.19318691935464982,0.18396019672532632,0.21551274900859646,1520,-0.003289473684210509,0.0033353052761700974
BASELINE + HomeGamesPlayed + AwayGDPerGame + GoalsAgainstPerGameDiff,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeGamesPlayed + AwayGDPerGame + GoalsAgainstPerGameDiff,6,0.5355263157894736,0.5355263157894737,0.9938023407201455,0.1928676888923164,0.18423797624385568,0.21596147849529465,1520,-0.0052631578947368585,0.003335723293788284
BASELINE + AwayAwayGoalsAgainstLast5 + GoalDiffLast5 + HomeGDPerGame + GoalsPerGameDiff + HomeGoalsLast5 + AwayGoalsAgainstPerGame,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + AwayAwayGoalsAgainstLast5 + GoalDiffLast5 + HomeGDPerGame + GoalsPerGameDiff + HomeGoalsLast5 + AwayGoalsAgainstPerGame,9,0.5427631578947368,0.5427631578947368,0.9938028119041609,0.19308704399036086,0.1848377329019032,0.2149869140311035,1520,0.0019736842105263497,0.0033361944778036445
BASELINE + AwayGoalsLast5 + GoalsAgainstPerGameDiff + HomeAwayPointsDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + AwayGoalsLast5 + GoalsAgainstPerGameDiff + HomeAwayPointsDiffLast5,6,0.5368421052631579,0.5368421052631579,0.9938051461012524,0.19278529991029755,0.1843823016456589,0.21581443141575876,1520,-0.003947368421052588,0.003338528674895147
BASELINE + AwayGoalsLast5 + AwayGoalsAgainstLast5 + HomeAwayGoalsAgainstDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + AwayGoalsLast5 + AwayGoalsAgainstLast5 + HomeAwayGoalsAgainstDiffLast5,6,0.5335526315789474,0.5335526315789474,0.9938051529179392,0.19302969578708581,0.18468519904342937,0.2152506907620956,1520,-0.007236842105263097,0.0033385354915820287
BASELINE + AwayGoalsLast5 + AwayShotsOnTargetAgainstLast5 + HomePointsSeason,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + AwayGoalsLast5 + AwayShotsOnTargetAgainstLast5 + HomePointsSeason,6,0.5368421052631579,0.5368421052631579,0.9938051994255013,0.1923349447232869,0.18504589238479935,0.21559569770882273,1520,-0.003947368421052588,0.0033385819991440524
BASELINE + HomeAwayGoalsAgainstDiffLast5 + ShotDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeAwayGoalsAgainstDiffLast5 + ShotDiffLast5,5,0.5342105263157895,0.5342105263157895,0.993805266858731,0.19311417393080998,0.184469374140706,0.21508829884284902,1520,-0.006578947368421018,0.0033386494323738303
BASELINE + HomeGoalsPerGame + GoalDiffLast5 + ShotDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeGoalsPerGame + GoalDiffLast5 + ShotDiffLast5,6,0.5348684210526317,0.5348684210526315,0.9938067041959404,0.19248289152414708,0.1847322348541706,0.21509787928002,1520,-0.005921052631578827,0.003340086769583195
BASELINE + HomeGoalsPerGame + GoalsPerGameDiff + HomeAwayPointsDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeGoalsPerGame + GoalsPerGameDiff + HomeAwayPointsDiffLast5,6,0.5348684210526315,0.5348684210526315,0.9938069014931907,0.192152250458967,0.18451713711246964,0.2162364151062532,1520,-0.005921052631578938,0.00334028406683351
BASELINE + AwayGamesPlayed + AwayGDPerGame + HomeHomePointsLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + AwayGamesPlayed + AwayGDPerGame + HomeHomePointsLast5,6,0.5388157894736842,0.5388157894736842,0.9938074515573393,0.1928610154652627,0.18412246214928832,0.21620692157981491,1520,-0.0019736842105262387,0.0033408341309820733
BASELINE + AwayGoalsLast5 + HomeGoalsAgainstPerGame + AwayGoalsAgainstPerGame,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + AwayGoalsLast5 + HomeGoalsAgainstPerGame + AwayGoalsAgainstPerGame,6,0.5322368421052631,0.5322368421052631,0.9938084688291233,0.19280510626583985,0.18478018753681566,0.2151587879886743,1520,-0.008552631578947367,0.003341851402766105
BASELINE + HomeGDPerGame + HomeHomeGoalsLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeGDPerGame + HomeHomeGoalsLast5,5,0.5394736842105262,0.5394736842105263,0.9938098241023763,0.19251893909795414,0.18394618058948065,0.21604110293520407,1520,-0.0013157894736842701,0.0033432066760190615
BASELINE + HomePPG + HomeGoalsAgainstPerGame + AwayAwayGoalsAgainstLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomePPG + HomeGoalsAgainstPerGame + AwayAwayGoalsAgainstLast5,6,0.5421052631578948,0.5421052631578948,0.9938098412611807,0.1927665331368094,0.1843170001288382,0.21474309371508465,1520,0.0013157894736842701,0.003343223834823439
BASELINE + HomeGoalsAgainstLast5 + HomeShotsForLast5 + HomeShotsOnTargetAgainstLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeGoalsAgainstLast5 + HomeShotsForLast5 + HomeShotsOnTargetAgainstLast5,6,0.5381578947368421,0.5381578947368421,0.9938101343147085,0.19334625897591615,0.18427772043248158,0.2156038527387008,1520,-0.0026315789473684292,0.0033435168883513278
BASELINE + HomeGoalsAgainstLast5 + GoalsAgainstPerGameDiff + HomeHomeGoalsAgainstLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeGoalsAgainstLast5 + GoalsAgainstPerGameDiff + HomeHomeGoalsAgainstLast5,6,0.5328947368421053,0.5328947368421053,0.9938103345394605,0.19335579324822277,0.1843509869176443,0.2155179365464237,1520,-0.007894736842105177,0.0033437171131033283
BASELINE + HomeShotsAgainstLast5 + AwayGDPerGame + HomeAwayGoalsDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeShotsAgainstLast5 + AwayGDPerGame + HomeAwayGoalsDiffLast5,6,0.5388157894736842,0.5388157894736842,0.9938106860683553,0.1936458566827609,0.18373924880754824,0.21549758625287857,1520,-0.0019736842105262387,0.003344068641998099
BASELINE + HomeShotsOnTargetAgainstLast5 + HomePointsSeason + PointsDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeShotsOnTargetAgainstLast5 + HomePointsSeason + PointsDiffLast5,6,0.5368421052631579,0.5368421052631579,0.9938106930841972,0.19410987170266017,0.18359154073483933,0.21470487510015296,1520,-0.003947368421052588,0.0033440756578400066
BASELINE + HomePointsSeason + AwayGoalsPerGame + AwayAwayGoalsAgainstLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomePointsSeason + AwayGoalsPerGame + AwayAwayGoalsAgainstLast5,6,0.531578947368421,0.531578947368421,0.9938107037470219,0.1922249932000375,0.1848618029932988,0.21607412100062257,1520,-0.009210526315789447,0.00334408632066463
BASELINE + AwayGDPerGame + AwayAwayGoalsLast5 + PointsDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + AwayGDPerGame + AwayAwayGoalsLast5 + PointsDiffLast5,6,0.5342105263157895,0.5342105263157895,0.9938112461877042,0.1941079405298775,0.18336160767154505,0.21585109861523427,1520,-0.006578947368421018,0.0033446287613470016
BASELINE + AwayShotsAgainstLast5 + HomeHomePointsLast5 + AwayAwayGoalsAgainstLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + AwayShotsAgainstLast5 + HomeHomePointsLast5 + AwayAwayGoalsAgainstLast5,6,0.5355263157894736,0.5355263157894737,0.9938113148969732,0.19340019760985266,0.18412420113481698,0.2152814471994115,1520,-0.0052631578947368585,0.0033446974706159427
BASELINE + HomePointsLast5 + AwayShotsOnTargetLast5 + HomeGoalsAgainstPerGame,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomePointsLast5 + AwayShotsOnTargetLast5 + HomeGoalsAgainstPerGame,6,0.5407894736842105,0.5407894736842105,0.9938113794821839,0.1931166667238913,0.1840667146238043,0.2151876722266672,1520,0.0,0.0033447620558266777
BASELINE + HomeGoalsAgainstLast5 + AwayGoalsPerGame + GoalDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeGoalsAgainstLast5 + AwayGoalsPerGame + GoalDiffLast5,6,0.5381578947368421,0.5381578947368421,0.9938114514198062,0.1928840368117467,0.18431747360606754,0.21598916982093191,1520,-0.0026315789473684292,0.0033448339934489812
BASELINE + HomePointsLast5 + HomeHomeGoalsLast5 + HomeHomeGoalsAgainstLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomePointsLast5 + HomeHomeGoalsLast5 + HomeHomeGoalsAgainstLast5,6,0.5355263157894736,0.5355263157894737,0.9938117039908845,0.19305683887775943,0.18389099760884303,0.21611362123629357,1520,-0.0052631578947368585,0.0033450865645272554
BASELINE + HomeShotsOnTargetLast5 + AwayShotsAgainstLast5 + HomeHomePointsLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeShotsOnTargetLast5 + AwayShotsAgainstLast5 + HomeHomePointsLast5,6,0.5381578947368421,0.5381578947368421,0.99381175502257,0.19336933923522837,0.1841902618110694,0.2157084675996162,1520,-0.0026315789473684292,0.0033451375962127994
BASELINE + HomeGoalsAgainstLast5 + HomeShotsOnTargetAgainstLast5 + HomeHomeGoalsLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeGoalsAgainstLast5 + HomeShotsOnTargetAgainstLast5 + HomeHomeGoalsLast5,6,0.5388157894736842,0.5388157894736842,0.9938118436711083,0.19325796670930234,0.1839840160327951,0.21552788172503223,1520,-0.0019736842105262387,0.003345226244751087
BASELINE + HomeGamesPlayed + HomePointsSeason + AwayGoalsPerGame,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeGamesPlayed + HomePointsSeason + AwayGoalsPerGame,6,0.5355263157894737,0.5355263157894737,0.9938118594840597,0.19192070546118253,0.18494577887172803,0.21638333200672522,1520,-0.0052631578947367474,0.00334524205770248
BASELINE + HomeElo + AwayAwayGoalsAgainstLast5 + HomeGDPerGame + GoalsPerGameDiff + HomeGoalsLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeElo + AwayAwayGoalsAgainstLast5 + HomeGDPerGame + GoalsPerGameDiff + HomeGoalsLast5,8,0.5421052631578948,0.5421052631578948,0.9938119171272101,0.19188021718773646,0.18456037507979148,0.21537812556417113,1520,0.0013157894736842701,0.003345299700852844
BASELINE + HomeShotsAgainstLast5 + AwayGoalsAgainstLast5 + HomeHomeGoalsLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeShotsAgainstLast5 + AwayGoalsAgainstLast5 + HomeHomeGoalsLast5,6,0.5342105263157895,0.5342105263157895,0.9938120715577452,0.19353450567717245,0.18420914878291528,0.2150156414715052,1520,-0.006578947368421018,0.0033454541313879815
BASELINE + AwayElo + GoalDiffLast5 + GoalsPerGameDiff + PPGDiff + AwayAwayGoalsLast5 + AwayGoalsAgainstPerGame,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + AwayElo + GoalDiffLast5 + GoalsPerGameDiff + PPGDiff + AwayAwayGoalsLast5 + AwayGoalsAgainstPerGame,9,0.5427631578947367,0.5427631578947368,0.9938124993974828,0.19342911685234895,0.18436364673928646,0.21509987684843052,1520,0.0019736842105262387,0.0033458819711256194
BASELINE + HomeShotsOnTargetAgainstLast5 + HomeGoalsAgainstPerGame + AwayAwayGoalsLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeShotsOnTargetAgainstLast5 + HomeGoalsAgainstPerGame + AwayAwayGoalsLast5,6,0.5427631578947368,0.5427631578947368,0.9938128764682101,0.1932697393761676,0.18422588157433603,0.21465420872114196,1520,0.0019736842105263497,0.003346259041852928
BASELINE + AwayShotsForLast5 + HomePPG + HomeElo,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + AwayShotsForLast5 + HomePPG + HomeElo,6,0.5302631578947368,0.5302631578947369,0.9938135797107401,0.1928376132974558,0.1841328069723015,0.21550766609969607,1520,-0.010526315789473717,0.003346962284382915
BASELINE + HomeShotsAgainstLast5 + GDPerGameDiff + HomeAwayGoalsDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeShotsAgainstLast5 + GDPerGameDiff + HomeAwayGoalsDiffLast5,6,0.5335526315789474,0.5335526315789474,0.9938137941475564,0.1927347662399788,0.18405167183345042,0.21612017895473018,1520,-0.007236842105263097,0.0033471767211992187
BASELINE + HomeGoalsPerGame + AwayAwayPointsLast5 + ShotDiffLast5,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + HomeGoalsPerGame + AwayAwayPointsLast5 + ShotDiffLast5,6,0.5342105263157895,0.5342105263157895,0.9938142585173668,0.192342798706936,0.1848257960854532,0.21496003412937653,1520,-0.006578947368421018,0.003347641091009601
BASELINE + AwayShotsForLast5 + PPGDiff + HomeElo,EloDiff + ShotOTDiffLast5 + GoalAgainstDiffLast5 + AwayShotsForLast5 + PPGDiff + HomeElo,6,0.5368421052631579,0.5368421052631579,0.9938150021826526,0.19288709123142786,0.18428311368031008,0.21566858444785741,1520,-0.003947368421052588,0.0033483847562953972
